Fire Pro Wrestling (J) [M];0;Wrestling;2000;0;8695;Japan;;
Fishing Freaks - Bass Rise (J) [M];0;Fishing;????;0;8696;Japan;;
Flash - Koibito Kun (J) [!];0;Puzzle;2001;0;8697;Japan;;
From TV Animation - One Piece - Chopper no Daibouken (J) [!];0;Action;2003;0;30252;Japan;;
From TV Animation - One Piece - Mezase Kaizoku Ou (J) [M];0;Board game;????;0;8750;Japan;;
From TV Animation - One Piece - Mezase Kaizoku Ou (J) [M][f1];0;Board game;????;0;8750;Japan;;
From TV Animation - One Piece - Niji no Shima Densetsu (J) [!];0;Adventure;????;0;8698;Japan;;
From TV Animation - One Piece - Treasure Wars (J) [!];0;Board game;2002;0;30254;Japan;;
From TV Animation - One Piece - Treasure Wars 2 - Buggy Land e Youkoso (J) [!];0;Board game;2002;0;30253;Japan;;
Front Mission (J);0;Strategy;2002;0;16984;Japan;;
Ganso Jajamaru Kun (J) [M][!];0;Arcade;1999;0;8699;Japan;;
Gekitou Crash Gear Turbo Gear Champion League (J) [!];0;Arcade;2002;0;30255;Japan;;
Gensou Maden Saiyuuki Retribution (J) [!];0;Board game;????;0;8700;Japan;;
Glocal Hexcite (J) [M][!];0;Puzzle;2000;0;8701;Japan;;
Golden Axe (J) [!];0;Fighter;????;0;8702;Japan;;
Gomoku Narabe & Reversi Touryuumon (J) [M];0;Puzzle;2000;0;8703;Japan;;
Gorakuoh TANGO! (J) [M];0;Puzzle;1999;0;8704;Japan;;
Gorakuoh TANGO! (J) [M][f1];0;Puzzle;1999;0;8704;Japan;;
Gransta Chronicle (J) [!];0;RPG;2002;0;30263;Japan;;
Guilty Gear Petit (J);0;Fighting;2001;0;8705;Japan;;
Guilty Gear Petit 2 (J) [!];0;Fighting;2001;0;8706;Japan;;
GunPey (J) [M];0;Puzzle;1999;0;8707;Japan;;
GunPey (J) [M][f1];0;Puzzle;1999;0;8707;Japan;;
GunPey Ex (J) [!];0;Puzzle;2000;0;8708;Japan;;
Hanafuda Shiyou Yo (J) [M][!];0;Puzzle;2000;0;8709;Japan;;
Hanjyuku Hero - Aah Sekai yo Hanjuku Nare (J) [!];0;RPG;2002;0;8710;Japan;;
Harobots (J) [M][!];0;RPG;1999;0;8711;Japan;;
Hataraku Chocobo (J) [!];0;RPG;2000;0;8712;Japan;;
Hunter X Hunter - Greed Island (J);0;RPG;2003;0;16804;Japan;;
Hunter X Hunter - Ichi O Tsugu Mono (J) [M][!];0;RPG;2000;0;8713;Japan;;
Hunter X Hunter - Ichi O Tsugu Mono (J) [M][f1];0;RPG;2000;0;8713;Japan;;
Hunter X Hunter - Michibi Kareshi Mono (J) [!];0;RPG;????;0;8714;Japan;;
Hunter X Hunter - Sorezore no Ketsui (J) [!];0;RPG;????;0;8715;Japan;;
Inu Yasha (J) [!];0;RPG;????;0;8817;Japan;;
Inu Yasha Fuu'un Emaki (J);0;RPG;2002;0;17129;Japan;;
Inu Yasha Kagome no Yumenikki (J) [!];0;Adventure;2002;0;30256;Japan;;
Itou Jun Ni Uzumaki Noroi Simulation (J) [M][!];0;Adventure;2000;0;8716;Japan;;
Itou Jun Ni Uzumaki Noroi Simulation (J) [M][f1];0;Adventure;2000;0;8716;Japan;;
Judgement Silversword - Rebirth Edition (J) (REV.SC21) [!];0;Shooter;2004;0;30262;Japan;;
Judgement Silversword - Rebirth Edition (J) [!];0;Shooter;2004;0;30262;Japan;;
Kakuto Ryori Densetsu Bistro Recipe - Wonder Battle Hen (J) [M];0;RPG;????;0;8717;Japan;;
Kaze no Klonoa - Moonlight Museum (J) [M];0;Platform;1998;0;8718;Japan;;
Kaze no Klonoa - Moonlight Museum (J) [M][t1];0;Platform;1998;0;8718;Japan;;
Keiba Yosou Shien Shinkaron (J) [M][!];0;Bets;1999;0;8719;Japan;;
Kidou Senshi Gundam Giren no Yabou Tokubetsuhen Aoki no Hasha (J) [!];0;Strategy;2003;0;30257;Japan;;
Kidou Senshi Gundam Seed (J);0;Action;????;0;19597;Japan;;
Kidou Senshi Gundam Seed (J) [T+Chi_amuro];0;Action;????;0;19597;China;;
Kidou Senshi Gundam Vol.1 -Side 7- (J) [!];0;RPG;2001;0;8720;Japan;;
Kidou Senshi Gundum Vol.3 -A BAOA QU- (J) [!];0;Strategy;2002;0;30258;Japan;;
Kinniku Man Second Generations Dream Tag Match (J) [!];0;Wrestling;????;0;8721;Japan;;
Kinnikuman Nisei Choujin Seisenshi (J);0;RPG;2002;0;17132;Japan;;
Kiss Yori... - Seaside Serenade (J) [M];0;Adventure;1999;0;8722;Japan;;
Kosodate Quiz Doko de mo My Angel (J) [!];0;Quiz;1998;0;30259;Japan;;
Kurupara! (J) [!];0;Puzzle;2001;0;8723;Japan;;
Kyoso Uma Ikusei Simulation Keiba (J) [M];0;Bets;1999;0;8724;Japan;;
Langrisser Millenium WS - The Last Century (J) [M][!];0;Strategy;2000;0;8725;Japan;;
Last Alive (J);0;Adventure;2001;0;8726;Japan;;
LastStand (J) [M];0;Strategy;1999;0;8727;Japan;;
Lode Runner (J) [M][!];0;Arcade;????;0;8728;Japan;;
Magical Drop (J) [M][!];0;Puzzle;1999;0;8729;Japan;;
Mahjong Touryuumon (J) [M][!];0;Mahjong;1999;0;8730;Japan;;
Makai Toushi Sa-Ga (J) [!];0;RPG;2002;0;8731;Japan;;
Makaimura (J) [M];0;Action;1999;0;8732;Japan;;
Makaimura (J) [M][t1];0;Action;1999;0;8732;Japan;;
Medarot - Perfect Edition Kabuto Version (J) [M][!];0;RPG;????;0;8733;Japan;;
Medarot - Perfect Edition Kuwagata Version (J) [M][!];0;RPG;????;0;8734;Japan;;
Meitantei Conan - Majutsushi no Chousenjou! (J) [M][!];0;Adventure;1999;0;8735;Japan;;
Meitantei Conan - Nishi no Meitantei Saidai no Kiki! (J) [M];0;Adventure;2000;0;8736;Japan;;
Meitantei Conan - Yugure no Koujo (J) [!];0;Adventure;2001;0;8674;Japan;;
Memories of Festa (J) [!];0;Cards;????;0;8737;Japan;;
Meta Communication Therapy nee Kiite! (J) [M][!];0;Quiz;2000;0;8738;Japan;;
Mikeneko Holme's Ghost Panic (J) [!];0;Adventure;2001;0;8739;Japan;;
Mingle Magnet (J) [M];0;Puzzle;1999;0;8740;Japan;;
Mobile Suit Gundam - Volume 2 - JABURO (J) [!];0;RPG;2001;0;8742;Japan;;
Mobile Suit Gundam MSVS (J) [M][!];0;Strategy;1999;0;8741;Japan;;
Moero !! Pro Yakyu Rookies (J) [M];0;Baseball;2000;0;8743;Japan;;
Morita Shougi (J) [M][!];0;Puzzle;1999;morita shogi (j) [m][!];8744;Japan;;
Mr. Driller (J) [!];0;Arcade;2001;0;8745;Japan;;
Mr. Driller (J) [T+Eng0.70_PmHacks];0;Arcade;2001;0;8745;USA;;
Namco Super Wars (J) [!];0;RPG;2002;0;30251;Japan;;
Naruto (J);0;RPG;2003;0;17130;Japan;;
Nazo Ou Pocket (J) [M];0;Quiz;1999;0;8746;Japan;;
Nazo Ou Pocket (J) [M][f1];0;Quiz;1999;0;8746;Japan;;
Neon Genesis Evangelion Shito Ikusei (J) [M][!];0;Breeding;????;0;8747;Japan;;
Nice On (J) [M][!];0;Golf;1999;0;8748;Japan;;
