Davis Cup Tennis, The (J);0;Tennis;1992;0;22822;Japan;;
De Ja (J);0;Adventure;1996;0;22548;Japan;;
Dead of The Brain I & II (J);0;Adventure;1999;0;22543;Japan;;
Death Bringer - The Knight of Darkness (J);0;Adventure;1990;0;22544;Japan;;
Dekoboko Densetsu - Hashire Wagamanma (J);0;Racing;1990;0;22545;Japan;;
Dennou Tenshi - Digital Angel (J);0;Adventure;1994;0;22546;Japan;;
Develo Magazine Volume 1 (J);0;Other;1996;0;22547;Japan;;
Doreamon Nobita no Dorabian Night (J);0;Platform;1992;0;22549;Japan;;
Double Dragon II - The Revenge (J);0;Fighter;1993;0;22550;Japan;;
Doukyuusei (J);0;Adventure;1995;0;22551;Japan;;
Download II (J);0;Shooter;1991;0;22552;Japan;;
Downtown - Nekketsu Koushin Kyoku - Soreyuke Daiundoukai (J);0;Sports;1992;0;22554;Japan;;
Downtown Nekketsu Monogatari (J);0;Fighter;1993;0;22553;Japan;;
Dragon Ball Z (J);0;RPG;1994;0;13924;Japan;;
Dragon Half (J);0;RPG;1994;0;22555;Japan;;
Dragon Knight & Grafitti (J);0;RPG;1995;0;22556;Japan;;
Dragon Knight II (J);0;Adventure;1992;0;13923;Japan;;
Dragon Knight III (J);0;Adventure;1994;0;22557;Japan;;
Dragon Slayer - Eiyuu Densetsu (J);0;RPG;1991;0;22561;Japan;;
Dragon Slayer - Eiyuu Densetsu II (J);0;RPG;1992;0;22562;Japan;;
Dragon Slayer - The Legend of Heroes (U);0;RPG;1991;0;22561;USA;;
Dungeon Explorer II (J);22564;Adventure;1993;0;22563;Japan;;
Dungeon Explorer II (U);0;Adventure;1993;0;22564;USA;;
Dungeon Master - Theron's Quest (J);0;Adventure;1992;0;22565;Japan;;
Dungeon Master - Theron's Quest (U);0;Adventure;1993;0;22565;USA;;
Dynastic Hero, The (U);22528;Adventure;1993;0;22823;USA;;
Efera & Jiliora - The Emblem From Darkness (J);0;Adventure;1991;0;22566;Japan;;
Eikan Ha Kimini - Koko Yakyu Zenkoku Taikai (J);0;Adventure;1994;0;22567;Japan;;
Eiyuu Sankokushi (J);0;Strategy;1993;0;22568;Japan;;
Emerald Dragon (J);0;RPG;1994;0;13925;Japan;;
Exile (U);0;Action;1991;0;22569;USA;;
Exile - Toki No Hasama He (J);22569;Action;1991;0;22570;Japan;;
Exile II - Janen No Jishou (J);22572;Action;1992;0;22571;Japan;;
Exile II - Wicked Phenomenon (U);0;Action;1992;0;22572;USA;;
F1 Circus Special - Pole To Win (J);0;F1 racing;1992;0;22573;Japan;;
F1 Team Simulation Project F (J);0;F1 racing;1992;0;22574;Japan;;
Faceball (J);0;FPS;1993;0;13926;Japan;;
Faerie Dust Story - Meikyuu no Elfeene (J);0;Adventure;1990;0;22675;Japan;;
Farjius no Jakoutei - Neo Metal Fantasy (J);0;RPG;1992;0;22579;Japan;;
Faussete Amour (J);0;Action;1993;0;15916;Japan;;
Fiend Hunter (J);0;Adventure;1993;0;22580;Japan;;
Fighting Street (J);0;Fighting;1988;0;22581;Japan;;
Fighting Street (U);0;Fighting;1989;0;22581;USA;;
Final Zone II (J);0;Action;1990;0;22582;Japan;;
Final Zone II (U);0;Action;1990;0;22582;USA;;
Fire Pro Jyoshi - Dome Choujyo Taisen (J);0;Wrestling;1995;0;22583;Japan;;
Flash Hiders (J);0;Fighting;1993;0;22584;Japan;;
Forgotten Worlds (J);0;Shooter;1992;0;22585;Japan;;
Forgotten Worlds (U);0;Shooter;1992;0;22585;USA;;
Formation Soccer '95 - Della Serie A (J);0;Soccer;1995;0;22586;Japan;;
Fray In Magical Adventure CD - Xak Gaiden (J);0;Adventure;1994;0;22587;Japan;;
Fushigi no Umi no Nadia (J);0;Adventure;1993;0;22689;Japan;;
Gain Ground SX (J);0;Action;1992;0;22588;Japan;;
Galaxy Deka Gayvan (J);0;Fighter;1993;0;22589;Japan;;
Galaxy Fraulein Yuna (J);0;Adventure;1992;0;22590;Japan;;
Galaxy Fraulein Yuna HuVideo CD (J);0;Other;????;0;22591;Japan;;
Galaxy Fraulien Yuna II - Eien no Princess (J);0;Adventure;1995;0;22592;Japan;;
Gambler Jikochuu Mahjong Puzzle Collection (J);0;Puzzle;1992;0;22593;Japan;;
Gambler Jikochuushinha (J);0;Puzzle;1989;0;22594;Japan;;
Garou Densetsu 2 (J);0;Fighting;1994;0;22595;Japan;;
Garou Densetsu Special (J);0;Fighting;1994;0;22596;Japan;;
Gate of Thunder (J);0;Shooter;1992;0;15971;Japan;;
Genocide (J);0;Action;1992;0;22597;Japan;;
Gensou Tairiku Auleria (J);0;Action;1992;0;22598;Japan;;
Ghost Sweeper Mikami (J);0;Adventure;1994;0;22599;Japan;;
Ginga Fukei Densetsu Sapphire (J);0;Shooter;1995;0;13927;Japan;;
Go! Go! Birdie Chance (J);0;Adventure;1996;0;22600;Japan;;
God Panic Shijyou Saiku Gundan (J);0;Shooter;1992;0;22601;Japan;;
Godzilla (U);0;Fighting;1994;0;22602;USA;;
Godzilla - Bakutou Retsuden (J);22602;Fighting;1994;0;22603;Japan;;
Golden Axe (J);0;Fighter;1990;0;22604;Japan;;
Gotzendiener (J);0;RPG;1994;0;13928;Japan;;
Gradius II - Gofer no Yabou (J);0;Shooter;1992;0;22605;Japan;;
Gulclight TDF 2 (J);0;Strategy;1991;0;22606;Japan;;
Hatsukoi Monogatari (J);0;Adventure;1994;0;22607;Japan;;
Hawiian Island Girls (U);0;Other;????;0;22608;USA;;
Hawk F-123 (J);0;Shooter;1992;0;13929;Japan;;
Hellfire S - The Another Story (J);0;Shooter;1991;0;13930;Japan;;
Hi-Leg Fantasy (J);0;RPG;1994;0;22609;Japan;;
High Grenadier (J);0;Strategy;1991;0;15970;Japan;;
Hihou Densetsu Kurisu no Bouken (J);0;Action;1991;0;22610;Japan;;
Himitsu no Hanazono (J);0;Adventure;1993;0;22611;Japan;;
Horror Story (J);0;Action;1993;0;19427;Japan;;
Hu PGA Tour Power Golf 2 - Golfer (J);0;Golf;1994;0;22612;Japan;;
Human Sports Festival (J);0;Sports;1992;0;22613;Japan;;
Hyaku Monogatari - Honto ni Atta Kowai Hanashi (J);0;Adventure;1995;0;22614;Japan;;
Hyper Dyne Sidearms Special (J);0;Shooter;1989;0;22615;Japan;;
Hyper Wars (J);0;Adventure;1995;0;22616;Japan;;
Iga Ninden Gaou (J);0;Action;1993;0;22617;Japan;;
Image Fight II - Operation Deepstriker (J);0;Shooter;1992;0;22618;Japan;;
Implode (U);0;Puzzle;2002;0;22619;USA;;
Inoue Mami - Kono Hoshi ni Tatta Hitori no Kimi (J);0;Adventure;1992;0;22620;Japan;;
IQ Panic (J);0;Quiz;1992;0;22621;Japan;;
It Came From The Desert (U);0;Action;????;0;22622;USA;;
J Thunder (J);0;Adventure;????;0;22623;Japan;;
J. B. Harold Murder Club (J);0;Adventure;1990;0;22624;Japan;;
J. B. Harold Murder Club (U);0;Adventure;1990;0;22624;USA;;
J. League Tremendous Soccer '94 (J);0;Soccer;1990;0;22625;Japan;;
Jack Nicklaus Turbo Golf (U);0;Golf;1990;0;22626;USA;;
Jack Nicklaus World Tour Golf (J);22626;Golf;1990;0;22627;Japan;;
Jantei Monogatari (J);0;Mahjong;1990;0;22628;Japan;;
Jantei Monogatari 2 - Uchu Tantei Divan Kanketsu Hen (J);0;Mahjong;1992;0;22630;Japan;;
Jantei Monogatari 2 - Uchu Tantei Divan Shutsudo Hen (J);0;Adventure;1992;0;22629;Japan;;
Jantei Monogatari 3 - Saver Angels (J);0;Mahjong;1993;0;22631;Japan;;
