Capcom Generations - Chronicles of Arthur;0;Compilation;1998;0;16683;Unknown;;
Capcom Generations - The First Generation;0;Compilation;1998;0;16684;Unknown;;
Capcom Generations - Wings of Destiny;0;Compilation;1998;0;16685;Unknown;;
Capcom vs. SNK Pro;0;Fighting;2002;0;11929;Unknown;;
Captain Tsubasa J - Get in the Tomorrow (J);0;Soccer;1996;0;11930;Japan;;
Card Games;0;Cards;2001;0;16194;Unknown;;
Carmageddon;0;Racing;????;0;16599;Unknown;;
Castlevania - Dracula X (J);0;Action;1997;0;19277;Japan;;
Castlevania Chronicles;0;Action;2001;0;11931;Unknown;;
Castlevania Symphony of the Night;0;Action;????;0;11932;Unknown;;
Castrol Honda Superbike;0;Moto racing;????;0;19273;Unknown;;
Celebrity Deathmatch;0;Wrestling;????;0;19274;Unknown;;
Chocobo Racing (J);0;Racing;1999;0;19275;Japan;;
Chocobo's Dungeon 2;0;Adventure;2000;0;23069;Unknown;;
Chrono Cross;0;RPG;2000;0;11933;Unknown;;
Chrono Trigger;0;RPG;????;0;19280;Unknown;;
Circuit Breakers;0;Racing;1998;0;22361;Unknown;;
Colin Mc Rae Rally;0;Racing;????;0;11934;Unknown;;
Colin Mc Rae Rally 2;0;Racing;????;0;11935;Unknown;;
Colony Wars;0;Aerial fighting;1997;0;16999;Unknown;;
Colony Wars Redsun;0;Aerial fighting;????;0;16630;Unknown;;
Colony Wars Vengeance;0;Aerial fighting;????;0;16600;Unknown;;
Command and Conquer;0;Strategy;????;0;19821;Unknown;;
Command and Conquer - Mission Tesla;0;Strategy;1998;0;11936;Unknown;;
Constructor;0;Other;????;0;11937;Unknown;;
Contra - Legacy of War;0;Action;????;0;23118;Unknown;;
Contra Adventure, The;0;Action;????;0;16679;Unknown;;
Cool Boarders;0;Snowboarding;1996;0;23119;Unknown;;
Cool Boarders 2;0;Snowboarding;1998;0;16601;Unknown;;
Cool Boarders 3;0;Snowboarding;????;0;11938;Unknown;;
Cool Boarders 4;0;Snowboarding;????;0;16602;Unknown;;
Cosmo Warrior Zero (J);0;Action;????;0;11939;Japan;;
Cotton - Fantastic Night Dreams;0;Shooter;1999;0;15921;Unknown;;
Courier Crisis;0;Arcade;????;0;11940;Unknown;;
Crash Bandicoot;0;Platform;????;0;11941;Unknown;;
Crash Bandicoot 2;0;Platform;????;0;11942;Unknown;;
Crash Bandicoot 3;0;Platform;????;0;11943;Unknown;;
Crash Bash;0;Action;????;0;11944;Unknown;;
Crash Team Racing;0;Racing;????;0;11945;Unknown;;
Crazy Balloon 2000;0;Arcade;2000;0;28422;Unknown;;
Creatures;0;Puzzle;2001;0;26958;Unknown;;
Crime Killer;0;Racing;1998;0;16603;Unknown;;
Croc;0;Platform;????;0;11946;Unknown;;
Croc 2;0;Platform;????;0;18714;Unknown;;
Crusaders of the Dark Savant (J);0;RPG;????;0;26907;Japan;;
CT Special Forces - Back to Hell;0;Action;2003;0;20212;Unknown;;
D;0;Adventure;1995;0;20100;Unknown;;
Daikoukai Jidai IV - Porto Estado (J);0;Adventure;1999;0;26913;Japan;;
Dance Dance Revolution;0;Music;????;0;23169;Unknown;;
Darkstalkers 3;0;Fighting;1998;0;16604;Unknown;;
Dave Mirra Freestyle BMX;0;BMX;????;0;11947;Unknown;;
Dead Ball Zone;0;Sports;????;0;11948;Unknown;;
Dead or Alive;0;Fighting;1998;0;16605;Unknown;;
Deathtrap Dungeon;0;Action;????;0;16606;Unknown;;
Destrega;0;Fighting;1999;0;18715;Unknown;;
Destruction Derby;0;Racing;????;0;11949;Unknown;;
Destruction Derby 2;0;Racing;????;0;11950;Unknown;;
Destruction Derby Raw;0;Racing;????;0;11951;Unknown;;
Detective Conan (J);0;Adventure;1998;0;16731;Japan;;
Devil Dice;0;Puzzle;????;0;19115;Unknown;;
Diablo;0;Strategy;????;0;11952;Unknown;;
Die Hard Trilogy;0;Action;????;0;11953;Unknown;;
Die Hard Trilogy 2;0;Action;????;0;16607;Unknown;;
Digimon Rumble Arena;0;Fighting;2002;0;16608;Unknown;;
Digimon World 2003;0;RPG;2002;0;16189;Unknown;;
Digimon World 3;0;RPG;2002;0;23858;Unknown;;
Dino Crisis;0;Action;1999;0;18716;Unknown;;
Dino Crisis 2;0;Action;????;0;11954;Unknown;;
Disney's Tarzan;0;Platform;????;0;23139;Unknown;;
Disney's The Little Mermaid 2;0;Adventure;????;0;23144;Unknown;;
Dragon Ball - Final Bout;0;Fighting;????;0;11955;Unknown;;
Dragon Ball Z - Legends (J);0;Fighting;????;0;11957;Japan;;
Dragon Ball Z - Ultimate Battle 22;0;Fighting;????;0;11956;Unknown;;
Dragon Quest IV (J);0;RPG;????;0;16795;Japan;;
