Batten Tanuki No Daibouken (J);0;Action;1985;e403ebea;14707;Japan;;
Batten Tanuki No Daibouken (J)[a2];0;Action;1985;84803990;14707;Japan;;
Batten Tanuki No Daibouken (J)[a];0;Action;1985;42262bd4;14707;Japan;;
Battle Cross;0;Shooter;1984;25e675ea;14708;Unknown;;
Battle Cross [o];0;Shooter;1984;53991f35;14708;Unknown;;
Battle Ship Clapton 2 (Jp-En);0;Shooter;1983;85f4767b;14709;International;;
Battle Ship Clapton 2 (Jp-En)[a];0;Shooter;1983;2de725a3;14709;International;;
Beach Head;0;Shooter;1985;785fa4cc;14710;Unknown;;
Beam Rider;0;Shooter;1983;d6a6bee6;14711;Unknown;;
Beam Rider [o];0;Shooter;1983;1553e408;14711;Unknown;;
Becky (J);0;Arcade;1983;14156258;14712;Japan;;
Becky (J)[a2];0;Arcade;1983;a580b72a;14712;Japan;;
Becky (J)[a];0;Arcade;1983;d062ad02;14712;Japan;;
Binary Land;0;Arcade;1984;fbacbc7a;14713;Unknown;;
Black Onyx, The (J);0;RPG;1984;e258c032;14714;Japan;;
Black Onyx, The (J)[h by Prosoft];0;RPG;1984;b5e45ce6;14714;Japan;;
Block Hole;0;Puzzle;1990;824ae486;14715;Unknown;;
Blockade Runner;0;Shooter;1984;8334b431;14716;Unknown;;
Bokosuka Wars;0;Adventure;1984;dd6d9aad;14717;Unknown;;
Bokosuka Wars [a];0;Adventure;1984;93b8917a;14717;Unknown;;
Bomber Man;0;Arcade;1986;3df1f56f;14718;Unknown;;
Bomber Man (Jp-En);0;Arcade;1983;9a5aef05;14718;International;;
Bomber Man Special;0;Arcade;1986;141e65be;14719;Unknown;;
Bomber Man [a];0;Arcade;1986;c9a2c37e;14718;Unknown;;
Bomber Man [o];0;Arcade;1986;72188b8b;14718;Unknown;;
Bomberman Special (Jp-En);0;Arcade;1986;042ad44d;14719;International;;
Boogie Woogi Jungle;0;Arcade;1985;374b63c9;14720;Unknown;;
Boogie Woogi Jungle [a2];0;Arcade;1985;464e7594;14720;Unknown;;
Boogie Woogi Jungle [a];0;Arcade;1985;90ccea11;14720;Unknown;;
Boomerang (Jp-En);0;Action;1984;0a140b27;14721;International;;
Boomerang (Jp-En)[a];0;Action;1984;5f1f9288;14721;International;;
Bosconian (Jp-En);0;Shooter;1981;626132ae;14722;International;;
Bosconian (Jp-En)[a2];0;Shooter;1981;02f1997a;14722;International;;
Bosconian (Jp-En)[a];0;Shooter;1981;af3c5d48;14722;International;;
Bouken Roman - Dota (J)[a];0;Action;1986;57efca5a;14723;Japan;;
Bouken Roman - Dota (Jp-En);0;Action;1986;c5ca7dff;14723;International;;
Bouncing Block (Sp);0;Arcade;1988;cf270c3b;14724;Spain;;
Bouncing Block (Sp)[a];0;Arcade;1988;a80d0063;14724;Spain;;
Bousou Tokkyuu Sos;0;Arcade;1985;334efc07;14725;Unknown;;
Bousou Tokkyuu Sos [a];0;Arcade;1985;b6063493;14725;Unknown;;
Brother Adventure;0;Arcade;1987;3ca757d0;14728;Unknown;;
Brother Adventure [a];0;Arcade;1987;fe0a902c;14728;Unknown;;
Bruce Lee;0;Action;1984;a20b196d;14729;Unknown;;
Bubble Bobble;0;Arcade;1988;6d1b1ee1;14730;Unknown;;
Bubble Bobble [a];0;Arcade;1988;0bc2c4ac;14730;Unknown;;
Butamaru Pants (Jp-En);0;Arcade;1983;a102f82d;14731;International;;
Butamaru Pants (Jp-En)[a2];0;Arcade;1983;4b2aa972;14731;International;;
Butamaru Pants (Jp-En)[a];0;Arcade;1983;4474ca21;14731;International;;
C-So! (Jp-En);0;Arcade;1985;b66d0dc9;14776;International;;
Cabbage Patch Kids (Jp-En)[a][RC-716];0;Arcade;1984;057d2790;14732;International;;
Cabbage Patch Kids (Jp-En)[RC-716];0;Arcade;1984;97a1b4b9;14732;International;;
Candoo Ninja (Jp-En);0;Action;1983;b6ab6786;14733;International;;
Candoo Ninja (Jp-En)[a];0;Action;1983;037ba8b7;14733;International;;
Captain Chef (Jp-En);0;Arcade;1984;8e985857;14734;International;;
Car Fighter;0;Racing;1985;303187f5;14735;Unknown;;
Car Jamboree;0;Arcade;1984;a24195fa;14736;Unknown;;
Car Jamboree [a];0;Arcade;1984;94fc9169;14736;Unknown;;
Car Race (J);0;Racing;1983;9538d829;14737;Japan;;
Car Race (J)[a2];0;Racing;1983;51445292;14737;Japan;;
Car Race (J)[a];0;Racing;1983;3f0db564;14737;Japan;;
Casio Daishogai Keiba (J);0;Racing;1984;5312db08;14738;Japan;;
Casio Ski Command;0;Skiing;1984;edb91850;14739;Unknown;;
Casio Ski Command [a];0;Skiing;1984;d8750242;14739;Unknown;;
Casio Ski Command [t];0;Skiing;1984;efd954f7;14739;Unknown;;
Casio Worldopen (Jp-En);0;Golf;1986;3508626f;14740;International;;
Casio Worldopen (Jp-En)[a];0;Golf;1986;338491f5;14740;International;;
Castle Excellent;0;Arcade;1985;3794a648;14741;Unknown;;
Castle Excellent [a];0;Arcade;1985;90f38029;14741;Unknown;;
Castle, The;0;Arcade;1985;2149c32d;14742;Unknown;;
Castle, The [h Static Soft Corp];0;Arcade;1985;48eccfaf;14742;Unknown;;
Chack'N Pop (Jp-En);0;Arcade;1984;04f7e0b1;14744;International;;
Chack'N Pop (Jp-En)[a];0;Arcade;1984;0fff4d26;14744;International;;
Challenge Durby (J);0;Bets;1984;a90daa22;14745;Japan;;
Champion Boxing;0;Boxing;1984;c4b7a5b9;14746;Unknown;;
Champion Ice Hockey (J);0;Hockey;1986;bf4b018f;14747;Japan;;
Champion Pro Wrestling;0;Wrestling;1985;8d658f41;14748;Unknown;;
Champion Pro Wrestling [a2];0;Wrestling;1985;d4b0accd;14748;Unknown;;
Champion Pro Wrestling [a];0;Wrestling;1985;6686c84e;14748;Unknown;;
Champion Soccer (J);0;Soccer;1984;67ab6f8f;14749;Japan;;
Championship Loderunner;0;Arcade;1983;2f75e79c;14750;Unknown;;
Checkers In Tantan Tanuki (J);0;Arcade;1985;d2b8c058;14751;Japan;;
Chess;0;Chess;1984;11eed1c7;14752;Unknown;;
Chess Game, The;0;Chess;1985;28277362;15138;Unknown;;
Chess Master;0;Chess;1985;f2f979db;14753;Unknown;;
Choplifter (Jp-En);0;Action;1982;155768b0;14754;International;;
Choplifter (Jp-En)[a2];0;Action;1982;1f5eafc8;14754;International;;
Choplifter (Jp-En)[a];0;Action;1982;c6f30d45;14754;International;;
Choro Q (J)[a];0;Arcade;1984;65b34072;14755;Japan;;
Choro Q (Jp-En);0;Arcade;1987;ba580eb7;14755;International;;
Choro Q (Jp-En);0;Arcade;1984;5506bf9b;14755;International;;
Circus Charlie (Jp-En)[RC-712];0;Arcade;1984;83b8d8f3;14756;International;;
City Connection (Jp-En);0;Arcade;1986;6031a583;14757;International;;
