3D Fight & Billard & Maccadam Bumper & Donkey Kong & Tempest;0;Compilation;????;0;26515;Unknown;;
3D Fight & Desert Fox & The Way of the Exploding Fist & Tempest;0;Compilation;????;0;26516;Unknown;;
3D Fight (F) & Balle de Match (F) & Eden Blues (F) & Panzadrome & Roller Ball (F) & Scrounch (F);0;Shooter;????;0;11292;France;;
3D Fight (F) (1985);0;Shooter;1985;0;11292;France;;
3D Fight (F) (1985) [a1];0;Shooter;1985;0;11292;France;;
3D Grand Prix (UK) (1985);0;F1 racing;1985;0;11293;United Kingdom;;
3D Grand Prix (UK) (1985) [a1];0;F1 racing;1985;0;11293;United Kingdom;;
3D Invaders (UK) (1985);0;Shooter;1985;0;11294;United Kingdom;;
3D Monster Chase (UK) (1985);0;Adventure;1985;0;11295;United Kingdom;;
3D Morpion (F) & Jet Set Willy & & Othello (F) & Sabre Wulf;0;Puzzle;????;0;11296;France;;
3D Morpion (F) (1985);0;Puzzle;1985;0;11296;France;;
3D Noughts and Crosses by Mike Wong (UK) (1991);0;Puzzle;1991;0;26914;United Kingdom;;
3D Pool (UK) (1989);0;Pool;1989;0;11297;United Kingdom;;
3D Pool (UK) (1989) [a1];0;Pool;1989;0;11297;United Kingdom;;
3D Pool (UK) (1989) [a2];0;Pool;1989;0;11297;United Kingdom;;
3D Pool (UK) (1989) [a3];0;Pool;1989;0;11297;United Kingdom;;
3D Quasars (UK) (1985) [t1];0;Shooter;1985;0;25234;United Kingdom;;
3D Snooker (UK) (1990);0;Pool;1990;0;25235;United Kingdom;;
3D Star Fighter (UK) (1987);0;Shooter;1987;0;11298;United Kingdom;;
3D Star Fighter (UK) (1987) [f1][t1];0;Shooter;1987;0;11298;United Kingdom;;
3D Starstrike (UK) (1985);0;Shooter;1985;0;11299;United Kingdom;;
3D Starstrike (UK) (1985) [a1];0;Shooter;1985;0;11299;United Kingdom;;
3D Stunt Rider (UK) (1985);0;Action;1985;0;11300;United Kingdom;;
3D Stunt Rider (UK) (1985) [a1];0;Action;1985;0;11300;United Kingdom;;
3D Sub (F) (19xx);0;Action;????;0;25236;France;;
3D Sub (F) (19xx) [a1];0;Action;????;0;25236;France;;
3D Time Trek (UK) (1985);0;Spaceship;1985;0;25237;United Kingdom;;
3D Voice Chess (F) (1985);0;Chess;1985;0;11301;France;;
3D Voice Chess (S) (1985);0;Chess;1985;0;11301;Spain;;
3D Voice Chess (S) (1985) [a1];0;Chess;1985;0;11301;Spain;;
3D Voice Chess (UK) (1985);0;Chess;1985;0;11301;United Kingdom;;
3D Voice Chess (UK) (1985) [a1];0;Chess;1985;0;11301;United Kingdom;;
3D Voice Chess (UK) (1985) [a2];0;Chess;1985;0;11301;United Kingdom;;
3D Voice Chess (UK) (1985) [a3];0;Chess;1985;0;11301;United Kingdom;;
3D Voice Chess (UK) (1985) [T+Spa];0;Chess;1985;0;11301;Spain;;
3DC (UK) (1987);0;Action;1987;0;11302;United Kingdom;;
4 Soccer Simulators (UK) (1989);0;Soccer;1989;0;11303;United Kingdom;;
4 Soccer Simulators (UK) (1989) [a1];0;Soccer;1989;0;11303;United Kingdom;;
4 Soccer Simulators (UK) (1989) [a2];0;Soccer;1989;0;11303;United Kingdom;;
4 Soccer Simulators (UK) (1989) [a3];0;Soccer;1989;0;11303;United Kingdom;;
4th Protocol, The (UK) (1986);0;Adventure;1986;0;11304;United Kingdom;;
4th Protocol, The (UK) (1986) [a1];0;Adventure;1986;0;11304;United Kingdom;;
4x4 Off-Road Racing (UK) (1988);0;Racing;1988;0;11305;United Kingdom;;
4x4 Off-Road Racing (UK) (1988) [a1];0;Racing;1988;0;11305;United Kingdom;;
50 Games Disk (UK) (1986) (Disk 1 of 2);0;Compilation;1986;0;11307;United Kingdom;;
50 Games Disk (UK) (1986) (Disk 2 of 2);0;Compilation;1986;0;11307;United Kingdom;;
500cc Grand Prix (F) & Overlander;0;Moto racing;????;0;11308;France;;
500cc Grand Prix (F) (1986);0;Moto racing;1986;0;11308;France;;
500cc Grand Prix (F) (1986) [a1];0;Moto racing;1986;0;11308;France;;
500cc Grand Prix (F) (1986) [f1];0;Moto racing;1986;0;11308;France;;
500cc Grand Prix 2 (UK) (1991);0;Moto racing;1991;0;11309;United Kingdom;;
500cc Grand Prix 2 (UK) (1991) [a1];0;Moto racing;1991;0;11309;United Kingdom;;
500cc Grand Prix 2 (UK) (1991) [a2];0;Moto racing;1991;0;11309;United Kingdom;;
500cc Grand Prix 2 (UK) (1991) [a3];0;Moto racing;1991;0;11309;United Kingdom;;
500cc Grand Prix 2 (UK) (1991) [a4];0;Moto racing;1991;0;11309;United Kingdom;;
5eme Axe, Le (F) (1985);0;Action;1985;0;11310;France;;
5eme Axe, Le (F) (1985) [a1];0;Action;1985;0;11310;France;;
5eme Axe, Le (F) (1985) [a2];0;Action;1985;0;11310;France;;
5eme Axe, Le (F) (1985) [T+Eng];0;Action;1985;0;11310;USA;;
6 Hit Pak (UK) (1987) (Disk 1 of 2);0;Compilation;1987;0;11311;United Kingdom;;
6 Hit Pak (UK) (1987) (Disk 2 of 2);0;Compilation;1987;0;11311;United Kingdom;;
7 Card Stud (UK) (1986);0;Cards;1986;0;11312;United Kingdom;;
720 Degrees (UK) (1988);0;Skateboarding;1988;0;11313;United Kingdom;;
720 Degrees (UK) (1988) [a1];0;Skateboarding;1988;0;11313;United Kingdom;;
720 Degrees (UK) (1988) [a2];0;Skateboarding;1988;0;11313;United Kingdom;;
720 Degrees (UK) (1988) [t1];0;Skateboarding;1988;0;11313;United Kingdom;;
750cc Grand Prix (UK) (1989);0;Moto racing;1989;0;11314;United Kingdom;;
A-Team, The (S) (1988);0;Gun shooter;1988;0;11315;Spain;;
A-Team, The (S) (1988) [a1];0;Gun shooter;1988;0;11315;Spain;;
A320 (F) (1988) (Disk 1 of 2) [h1];0;Flight simulator;1988;0;26517;France;;
A320 (F) (1988) (Disk 2 of 2) [h1];0;Flight simulator;1988;0;26517;France;;
A320 (F) (1989) (Disk 1 of 2) [f1];0;Flight simulator;1989;0;26517;France;;
A320 (F) (1989) (Disk 2 of 2) [f1];0;Flight simulator;1989;0;26517;France;;
AAARGH! (S) (1988);0;Action;1988;0;26518;Spain;;
AAARGH! (S) (1988) [a1];0;Action;1988;0;26518;Spain;;
AAARGH! (S) (1988) [a2];0;Action;1988;0;26518;Spain;;
Abadia Del Crimen, La (S) (1988);0;Adventure;1988;0;11316;Spain;;
Abadia Del Crimen, La (S) (1988) [a1];0;Adventure;1988;0;11316;Spain;;
Abracadabra (F) (1988);0;Adventure;1988;0;11317;France;;
Abracadabra (S) (1988);0;Adventure;1988;0;11317;Spain;;
Abracadabra (S) (1988) [a1];0;Adventure;1988;0;11317;Spain;;
Abu Simbel Profanation (S) (1986);0;Action;1986;0;11318;Spain;;
Abu Simbel Profanation (S) (1986) [t1];0;Action;1986;0;11318;Spain;;
Academy - Tau Ceti 2 (F) (1987);0;Adventure;1987;0;11319;France;;
Academy - Tau Ceti 2 (G) (1987) [h1];0;Adventure;1987;0;11319;Germany;;
Academy - Tau Ceti 2 (UK) (1987);0;Adventure;1987;0;11319;United Kingdom;;
Ace (UK) (1987);0;Aerial fighting;1987;0;11320;United Kingdom;;
Ace (UK) (1987) [a1];0;Aerial fighting;1987;0;11320;United Kingdom;;
Ace 2 (UK) (1987);0;Aerial fighting;1987;0;11321;United Kingdom;;
Ace of Aces (UK) (1985);0;Aerial fighting;1985;0;11322;United Kingdom;;
Ace of Aces (UK) (1985) [a1];0;Aerial fighting;1985;0;11322;United Kingdom;;
Ace of Aces (UK) (1985) [a2];0;Aerial fighting;1985;0;11322;United Kingdom;;
Acrojet (UK) (1987);0;Aerial fighting;1987;0;11323;United Kingdom;;
Acrojet (UK) (1987) [a1];0;Aerial fighting;1987;0;11323;United Kingdom;;
Action Fighter (UK) (1989);0;Racing;1989;0;11324;United Kingdom;;
Action Fighter (UK) (1989) [f1][t1];0;Racing;1989;0;11324;United Kingdom;;
Action Force (UK) (1988);0;Action;1988;0;11325;United Kingdom;;
Action Service (UK) (1988) (CPM);0;Action;1988;0;25238;United Kingdom;;
Activator, The (UK) (1986);0;Arcade;1986;0;11326;United Kingdom;;
Activator, The (UK) (1986) [a1];0;Arcade;1986;0;11326;United Kingdom;;
Activator, The (UK) (1986) [a2];0;Arcade;1986;0;11326;United Kingdom;;
Actref (F) (1988);0;Arcade;1988;0;11327;France;;
Addams Family, The (UK) (1991);0;Platform;1991;0;11328;United Kingdom;;
Addams Family, The (UK) (1991) [a1];0;Platform;1991;0;11328;United Kingdom;;
Addams Family, The (UK) (1991) [a2];0;Platform;1991;0;11328;United Kingdom;;
Addams Family, The (UK) (1991) [f1][t1];0;Platform;1991;0;11328;United Kingdom;;
Adidas Championship Football (UK) (1990);0;Soccer;1990;0;25239;United Kingdom;;
Adidas Championship Football (UK) (1990) [a1];0;Soccer;1990;0;25239;United Kingdom;;
Adidas Championship Football (UK) (1990) [a2];0;Soccer;1990;0;25239;United Kingdom;;
Adidas Championship Tie Break (UK) (1990);0;Tennis;1990;0;11329;United Kingdom;;
Adidas Championship Tie Break (UK) (1990) [t1];0;Tennis;1990;0;11329;United Kingdom;;
Admiral Graf Spee (S) (1984);0;Strategy;1984;0;11330;Spain;;
Admiral Graf Spee (S) (1989);0;Strategy;1989;0;11330;Spain;;
Admiral Graf Spee (S) (1989) [a1];0;Strategy;1989;0;11330;Spain;;
Admiral Graf Spee (UK) (1984);0;Strategy;1984;0;11330;United Kingdom;;
Advanced Art Studio V2.4, The (UK) (1986);0;Drawing;1986;0;11331;United Kingdom;;
Advanced Art Studio V2.4, The (UK) (1986) [a1];0;Drawing;1986;0;11331;United Kingdom;;
Advanced Destroyer Simulation (F) (1990);0;Action;1990;0;11332;France;;
Advanced Destroyer Simulation (F) (1990) [a1];0;Action;1990;0;11332;France;;
Advanced Destroyer Simulation (F) (1990) [f1];0;Action;1990;0;11332;France;;
Advanced Pinball Simulator (UK) (1988);0;Pinball;1988;0;11333;United Kingdom;;
Advanced Pinball Simulator (UK) (1988) [t1];0;Pinball;1988;0;11333;United Kingdom;;
Advanced Tactical Fighter (UK) (1986);0;Aerial fighting;1986;0;11334;United Kingdom;;
Advanced Tactical Fighter (UK) (1986) [a1];0;Aerial fighting;1986;0;11334;United Kingdom;;
Adventure Quest (UK) (1986);0;Adventure;1986;0;11335;United Kingdom;;
Affaire Ravenhood (F) (1993) (Disk 1 of 2);0;Adventure;1993;0;26519;France;;
Affaire Ravenhood (F) (1993) (Disk 2 of 2);0;Adventure;1993;0;26519;France;;
Affaire Santa Fe, L' (F) (1988) (Disk 1 of 2);0;Adventure;1988;0;11336;France;;
Affaire Santa Fe, L' (F) (1988) (Disk 1 of 2) [a1];0;Adventure;1988;0;11336;France;;
Affaire Santa Fe, L' (F) (1988) (Disk 2 of 2);0;Adventure;1988;0;11336;France;;
Affaire Santa Fe, L' (F) (1988) (Disk 2 of 2) [a1];0;Adventure;1988;0;11336;France;;
Affaire Santa Vera Fe, L' (F) (1988) (Disk 1 of 2);0;Adventure;1988;0;11336;France;;
Affaire Santa Vera Fe, L' (F) (1988) (Disk 2 of 2);0;Adventure;1988;0;11336;France;;
Affaire Sydney, L' (F) (1986);0;Adventure;1986;0;11337;France;;
Affaire Sydney, L' (F) (1986) [a1];0;Adventure;1986;0;11337;France;;
Affaire Vera Cruz, L' (F) (1985);0;Adventure;1985;0;11338;France;;
Affaire Vera Cruz, L' (F) (1985) [a1];0;Adventure;1985;0;11338;France;;
Affaire Vera Cruz, L' (F) (1985) [T+Eng];0;Adventure;1985;0;11338;USA;;
Affaire Vera Cruz, L' (F) (1986) [a2];0;Adventure;1986;0;11338;France;;
African Trail Simulator (F,I) (1990);0;Moto racing;1990;0;11339;Unknown;;
African Trail Simulator (F,I) (1990) [a1];0;Moto racing;1990;0;11339;Unknown;;
African Trail Simulator (S) (1990);0;Moto racing;1990;0;11339;Spain;;
After Shock (UK) (1986);0;Adventure;1986;0;11340;United Kingdom;;
After Shock (UK) (1986) [a1];0;Adventure;1986;0;11340;United Kingdom;;
After The War (S) (1989);0;Fighter;1989;0;11341;Spain;;
After The War (S) (1989) [a1];0;Fighter;1989;0;11341;Spain;;
After The War (S) (1989) [a2];0;Fighter;1989;0;11341;Spain;;
After The War (S) (1989) [a3];0;Fighter;1989;0;11341;Spain;;
After The War (S) (1989) [h1];0;Fighter;1989;0;11341;Spain;;
Afterburner (UK) (1988);0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) (Tape Conversion);0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) (Tape Conversion) [a1];0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) [a1];0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) [a2];0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) [a3];0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) [a4];0;Aerial fighting;1988;0;11342;United Kingdom;;
Afterburner (UK) (1988) [f1][t1];0;Aerial fighting;1988;0;11342;United Kingdom;;
Aftermath (UK) (1988);0;Shooter;1988;0;11343;United Kingdom;;
Aftermath (UK) (1988) [a1];0;Shooter;1988;0;11343;United Kingdom;;
Afteroids (S) & Metro Cross & Quad (F) & Tetrix;0;Shooter;????;0;11344;Spain;;
Afteroids (S) (1988);0;Shooter;1988;0;11344;Spain;;
Afteroids (S) (1988) [a1];0;Shooter;1988;0;11344;Spain;;
Agent 1 (F) (1985);0;Adventure;1985;0;11345;France;;
Agent Orange;0;Action;????;0;26984;Unknown;;
Agent X II (UK) (1987);0;Arcade;1987;0;11346;United Kingdom;;
Agent X II (UK) (1987) [a1];0;Arcade;1987;0;11346;United Kingdom;;
Ahhh... (UK) (1985);0;Shooter;1985;0;11347;United Kingdom;;
Ahhh... (UK) (1985) [a1];0;Shooter;1985;0;11347;United Kingdom;;
Aigle D'Or - Le Retour, L' (F) (1992) (Disk 1 of 2);0;Adventure;1992;0;26520;France;;
Aigle D'Or - Le Retour, L' (F) (1992) (Disk 1 of 2) [f1];0;Adventure;1992;0;26520;France;;
Aigle D'Or - Le Retour, L' (F) (1992) (Disk 1 of 2) [h1];0;Adventure;1992;0;26520;France;;
Aigle D'Or - Le Retour, L' (F) (1992) (Disk 2 of 2) [h1];0;Adventure;1992;0;26520;France;;
Aigle D'Or, L' (F) (1986);0;Adventure;1986;0;26521;France;;
Aigle D'Or, L' (F) (1986) [a1];0;Adventure;1986;0;26521;France;;
Air Traffic Control - Heathrow International (UK) (1985);0;Other;1985;0;11349;United Kingdom;;
Air Traffic Control - Heathrow International (UK) (1985) [a1];0;Other;1985;0;11349;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 1 of 2);0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 1 of 2) [a1];0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 1 of 2) [a2];0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 1 of 2) [a3];0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 2 of 2);0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 2 of 2) [a1];0;Action;1988;0;11350;United Kingdom;;
Airborne Ranger (UK) (1988) (Disk 2 of 2) [a2];0;Action;1988;0;11350;United Kingdom;;
Airwolf (UK) (1985);0;Action;1985;0;11351;United Kingdom;;
Airwolf (UK) (1985) [a1];0;Action;1985;0;11351;United Kingdom;;
Airwolf (UK) (1985) [f1][t1];0;Action;1985;0;11351;United Kingdom;;
Airwolf 2 (UK) (1987);0;Action;1987;0;11352;United Kingdom;;
Airwolf 2 (UK) (1987) [a1];0;Action;1987;0;11352;United Kingdom;;
Aladdin's Cave (UK) (1985);0;Arcade;1985;0;25240;United Kingdom;;
Aladdin's Cave (UK) (1985) [a1];0;Arcade;1985;0;25240;United Kingdom;;
Alex Higgin's World Pool (UK) (1985);0;Pool;1985;0;11353;United Kingdom;;
Alex Higgin's World Snooker (UK) (1985);0;Pool;1985;0;11354;United Kingdom;;
Alex Higgin's World Snooker (UK) (1985) [a1];0;Pool;1985;0;11354;United Kingdom;;
Ali Candil Y El Tesoro De Sierra Morena (S) (1986);0;Arcade;1986;0;11355;Spain;;
Alien (UK) (1985);0;Action;1985;0;11356;United Kingdom;;
Alien 8 (UK) (1985);0;Action;1985;0;11357;United Kingdom;;
Alien 8 (UK) (1985) [a1];0;Action;1985;0;11357;United Kingdom;;
Alien 8 (UK) (1985) [a2];0;Action;1985;0;11357;United Kingdom;;
Alien Attack (UK) (1988);0;Shooter;1988;0;11358;United Kingdom;;
Alien Attack (UK) (1988) [a1];0;Shooter;1988;0;11358;United Kingdom;;
Alien Break-In (UK) (1985);0;Shooter;1985;0;11359;United Kingdom;;
Alien Break-In (UK) (1985) [a1];0;Shooter;1985;0;11359;United Kingdom;;
Alien Break-In (UK) (1985) [a2];0;Shooter;1985;0;11359;United Kingdom;;
Alien Highway - Highway Encounter 2 (UK) (1986);0;Action;1986;0;11360;United Kingdom;;
Alien Storm (F) (19xx);0;Action;????;0;25241;France;;
Alien Syndrome (UK) (1987);0;Action;1987;0;11361;United Kingdom;;
Aliens (UK) (1986);0;Gun shooter;1986;0;11362;United Kingdom;;
Aliens (UK) (1986) [a1];0;Gun shooter;1986;0;11362;United Kingdom;;
Aliens (UK) (1986) [f1];0;Gun shooter;1986;0;11362;United Kingdom;;
Aliens (UK) (1986) [h1];0;Gun shooter;1986;0;11362;United Kingdom;;
Alienstorm (UK) (1991) (Disk 1 of 2);0;Action;1991;0;25241;United Kingdom;;
Alienstorm (UK) (1991) (Disk 1 of 2) [t1];0;Action;1991;0;25241;United Kingdom;;
Alienstorm (UK) (1991) (Disk 2 of 2);0;Action;1991;0;25241;United Kingdom;;
Alienstorm (UK) (1991) (Disk 2 of 2) [t1];0;Action;1991;0;25241;United Kingdom;;
Alienstorm (UK) (1991) [f1][t1];0;Action;1991;0;25241;United Kingdom;;
Alinka (F) & Shufflepuck Cafe;0;Puzzle;????;0;11363;France;;
Alinka (F) & Shufflepuck Cafe [a1];0;Puzzle;????;0;11363;France;;
Alinka (F) (19xx);0;Puzzle;????;0;11363;France;;
Alive (F) (1991) (Disk 1 of 2);0;Adventure;1991;0;11364;France;;
Alive (F) (1991) (Disk 1 of 2) [a1];0;Adventure;1991;0;11364;France;;
Alive (F) (1991) (Disk 2 of 2);0;Adventure;1991;0;11364;France;;
Alkahera (UK) (1985);0;Spaceship;1985;0;11365;United Kingdom;;
Alphakhor (F) (19xx) (Disk 1 of 2) [a1];0;Adventure;????;0;25242;France;;
Alphakhor (F) (19xx) (Disk 2 of 2);0;Adventure;????;0;25242;France;;
Alphakhor (F) (19xx) (Disk 2 of 2) [a1];0;Adventure;????;0;25242;France;;
Alpine Games (UK) (1987);0;Skiing;1987;0;11367;United Kingdom;;
Altered Beast (UK) (1989) (Disk 1 of 2);0;Fighter;1989;0;25243;United Kingdom;;
Altered Beast (UK) (1989) (Disk 1 of 2) [a1];0;Fighter;1989;0;25243;United Kingdom;;
Altered Beast (UK) (1989) (Disk 2 of 2);0;Fighter;1989;0;25243;United Kingdom;;
Altered Beast (UK) (1989) (Disk 2 of 2) [a1];0;Fighter;1989;0;25243;United Kingdom;;
Altered Beast (UK) (1989) [h1];0;Fighter;1989;0;25243;United Kingdom;;
Alternative World Games (UK) (19xx) (Disk 1 of 2);0;Sports;????;0;25244;United Kingdom;;
Alternative World Games (UK) (19xx) (Disk 1 of 2) [a1];0;Sports;????;0;25244;United Kingdom;;
Alternative World Games (UK) (19xx) (Disk 2 of 2);0;Sports;????;0;25244;United Kingdom;;
