Famicom Grand Prix - F1 Race;0;F1 racing;????;AF349626;13730;Unknown;;
Famicom Grand Prix II - 3D Hot Rally;0;Racing;????;85CDD2E9;13731;Unknown;;
Famicom Mukashi Banashi - Shin Onigashima (J);0;Adventure;????;33D6591D;13732;Japan;;
Famicom Mukashi Banashi - Shin Onigashima [1-8e2318e6] (J);0;Adventure;????;103BC1EC;13732;Japan;;
Famicom Mukashi Banashi - Yuu Yuu Ki (J);0;Adventure;????;F82D094E;13733;Japan;;
Famicom Tantei Club - Kieta Koukeisha (J);0;Adventure;????;696F4781;13734;Japan;;
Famicom Tantei Club - Kieta Koukeisha [1-bf57f84b] (J);0;Adventure;????;173AE747;13734;Japan;;
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (J);0;Adventure;????;431A3F83;13735;Japan;;
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo [1-4edf9999] (J);0;Adventure;????;FA87F7B9;13735;Japan;;
Family Composer (J);0;Music;????;90F4D3ED;13736;Japan;;
Family Computer - Golf Japan Course;0;Golf;????;8F25B303;13737;Japan;;
Family Computer - Golf U.S. Course;0;Golf;????;A02BB651;13738;Unknown;;
Family Computer - Othello;0;Puzzle;????;B60E66B3;13739;Unknown;;
Final Commando - Akai Yousai (a) (J);0;Shooter;????;FC47404C;13740;Japan;;
Final Commando - Akai Yousai (J);0;Shooter;????;B89D5131;13740;Japan;;
Fire Bam;0;Action;????;2407415B;13741;Unknown;;
Fire Rock;0;Action;????;9BA34C1E;13742;Unknown;;
Fuuun Shourinken (J);0;Fighting;????;6804DCD5;13743;Japan;;
Fuuun Shourinken - Ankoku no Maou (J);0;Fighting;????;B12193E3;13744;Japan;;
Galaga;0;Shooter;????;2AD9A7FD;13745;Unknown;;
Galaxian;0;Shooter;????;30FF4A34;13746;Unknown;;
Gall Force - Eternal Story;0;Shooter;????;C864B2FF;13747;Unknown;;
Game Tengoku (Gokuraku Yuugi) (J);0;Arcade;????;9AE119DE;13748;Japan;;
Ginga Denshou - Galaxy Odyssey (J);0;Shooter;????;FD0384BE;13749;Japan;;
Golf (v1.1);0;Golf;????;CE3404A8;13750;Unknown;;
Golf Japan Course - Nyuushou (HACK);0;Golf;????;EBB68138;13751;Japan;;
Golf Japan Course - Nyuushou (HACK) (crc-158C1DE9) (J);0;Golf;????;158C1DE9;13751;Japan;;
Goonies, The;0;Platform;????;81B760A2;13752;Unknown;;
Goonies, The (crc-0D38943E);0;Platform;????;0D38943E;13752;Unknown;;
Green Beret;0;Action;????;E7F0577B;13753;Unknown;;
Green Beret (HACK);0;Action;????;F226ABAA;13753;Unknown;;
Gun.Smoke;0;Shooter;????;134F4E21;13754;Unknown;;
Gun.Smoke [1-46601785] (J);0;Shooter;????;4BFBD1B0;13754;Japan;;
Gyruss (J);0;Shooter;????;D2A68BDF;13755;Japan;;
Halley Wars;0;Shooter;????;08F9E8FC;13756;Unknown;;
Hao Kun no Fushigina Tabi (J);0;Action;????;5A215391;13757;Japan;;
Hikari Shinwa - Parutena no Kagami (v1.1) (J);0;Action;????;AA05F769;13758;Japan;;
Hikari Shinwa - Parutena no Kagami (v1.1) [1-cc548533];0;Action;????;D3B6D15E;13758;Unknown;;
Hikaru Genji - Roller Panic (J);0;Adventure;????;6973D378;13759;Japan;;
Hong Kong - Famimaga Disk Vol. 1 (J);0;Puzzle;????;4BB9F8B6;13760;Japan;;
I am a Teacher (Super Mario no Sweater) (J);0;Educational;????;7EE15943;13761;Japan;;
I am a Teacher (Teami no Kiso);0;Educational;????;DA8B20DD;13762;Unknown;;
Ice Climber;0;Arcade;????;A06045E9;13763;Unknown;;
Ice Climber (crc-C1A16C02);0;Arcade;????;C1A16C02;13763;Unknown;;
Ice Hockey;0;Hockey;????;561FA0AC;13764;Unknown;;
Igo (Kyuuroban Taikyoku) (J);0;Puzzle;????;FEC8C7ED;13765;Japan;;
Ishido (J);0;Puzzle;????;9FC0AA70;13766;Japan;;
Jaaman Tanteidan Marin Gumi (Maruhi Jigoma Sousa File) (J);0;Adventure;????;80CD4D55;13767;Japan;;
