20000 Lieues Sous les Mers (F)[cr Guild of Thieves][tr Nl];25177;Adventure;1988;bb8de182;25176;France;;
20000 Meilen Unter dem Meer (G)[cr Champs];25177;Adventure;1988;087c6059;25178;Germany;;
20000 Meilen Unter dem Meer (G)[cr Champs][h Personal Crackings];25177;Adventure;1988;08b94ec7;25178;Germany;;
20000 Meilen Unter dem Meer (G)[o];25177;Adventure;1988;332dd7d1;25178;Germany;;
3001 - O'Connors Fight [cr Aeon];0;Puzzle;1990;dd5eebf9;25179;Unknown;;
3001 - O'Connors Fight [cr Aeon][a];0;Puzzle;1990;b3dc8a01;25179;Unknown;;
3001 - O'Connors Fight [cr Aeon][h TT];0;Puzzle;1990;e17cab75;25179;Unknown;;
3001 - O'Connors Fight [cr Aeon][v Blizzard v1.0];0;Puzzle;1990;3e569368;25179;Unknown;;
3D Pool;0;Pool;1989;2c2a7144;25006;Unknown;;
3D Pool [a2];0;Pool;1989;d6830b09;25006;Unknown;;
3D Pool [a];0;Pool;1989;ca0c0522;25006;Unknown;;
3D Pool [cr Spirit][v Saddam-Saddam II];0;Pool;1991;94855287;25006;Unknown;;
3D World Boxing (M4)[cr SKR];0;Boxing;1990;b30850da;25019;Unknown;;
3D World Boxing (M4)[cr SKR][t +5 GOD];0;Boxing;1990;5eb3f1e3;25019;Unknown;;
3D World Boxing (M4)[cr];0;Boxing;1990;a337af34;25019;Unknown;;
3D World Soccer (M4)(Disk 1 of 2)[cr Ministry];0;Soccer;1992;5d174ddd;25021;Unknown;;
3D World Soccer (M4)(Disk 1 of 2)[cr Ministry][a no cracktro];0;Soccer;1992;87caa6a0;25021;Unknown;;
3D World Soccer (M4)(Disk 2 of 2)[cr Ministry];0;Soccer;1992;9f853f5e;25021;Unknown;;
3D World Tennis (M4)[cr CDI];0;Tennis;1992;e1c88d94;25022;Unknown;;
3D World Tennis (M4)[cr CDI][a2];0;Tennis;1992;0dbc176d;25022;Unknown;;
3D World Tennis (M4)[cr CDI][a3];0;Tennis;1992;01e8ff16;25022;Unknown;;
3D World Tennis (M4)[cr CDI][a4 no cracktro][KS2.0];0;Tennis;1992;59fae884;25022;Unknown;;
3D World Tennis (M4)[cr CDI][a5 no cracktro][KS2.0];0;Tennis;1992;9e76fc04;25022;Unknown;;
3D World Tennis (M4)[cr CDI][a];0;Tennis;1992;93e68beb;25022;Unknown;;
3D World Tennis (M4)[cr CDI][h Kon Tiki];0;Tennis;1992;659f8760;25022;Unknown;;
