Pitfall! (1982) (Activision);0;Arcade;1982;0;24004;Unknown;;
Pitfall! (1982) (Activision) [h1] (Two Port);0;Arcade;1982;0;24004;Unknown;;
Pole Position (1983) (Atari);0;F1 racing;1983;0;23996;Unknown;;
Popeye (1983) (Parker Bros);0;Arcade;1983;0;23953;Unknown;;
Q-bert (1983) (Parker Bros);0;Arcade;1983;0;23954;Unknown;;
QIX (1982) (Atari);0;Puzzle;1982;0;23955;Unknown;;
Quest for Quintana Roo (1984) (Sunrise Software);0;Arcade;1984;0;23986;Unknown;;
Realsports Baseball (1983) (Atari);0;Baseball;1983;0;23956;Unknown;;
Realsports Basketball (1983) (Atari);0;Basketball;1983;0;23997;Unknown;;
Realsports Basketball (1983) (Atari) [a1];0;Basketball;1983;0;23997;Unknown;;
Realsports Football (1982) (Atari);0;Football US;1982;0;23998;Unknown;;
Realsports Soccer (1982) (Atari);0;Soccer;1982;0;23999;Unknown;;
Realsports Soccer (1982) (Atari) [a1];0;Soccer;1982;0;23999;Unknown;;
Realsports Tennis (1982) (Atari);0;Tennis;1982;0;23957;Unknown;;
Rescue on Fractalus (1984) (Atari-Lucasfilm Games);0;Aerial fighting;1984;0;23987;Unknown;;
River Raid (1983) (Activision);0;Shooter;1983;0;23988;Unknown;;
Roadrunner (1982) (Atari);0;Puzzle;1982;0;23958;Unknown;;
Robotron 2084 (1983) (Atari);0;Shooter;1983;0;23959;Unknown;;
Space Dungeon (1983) (Atari);0;Action;1983;0;23960;Unknown;;
Space Invaders (1982) (Atari);0;Shooter;1982;0;23961;Unknown;;
Space Shuttle - A Journey Into Space (1983) (Activision);0;Spaceship;1983;0;23962;Unknown;;
Spitfire (1984) (Atari) (Prototype);0;Shooter;1984;0;23989;Prototype;;
Spitfire (1984) (Atari) (Prototype) [a1];0;Shooter;1984;0;23989;Prototype;;
Sport Goofy (1983) (Atari) (Prototype);0;Arcade;1983;0;23963;Prototype;;
Star Raiders (1982) (Atari);0;Spaceship;1982;0;23964;Unknown;;
Star Trek - Strategic Operations Simulator (1983) (Sega);0;Spaceship;1983;0;24000;Unknown;;
Star Wars - ROTJ - Death Star Battle (1983) (Parker Bros);0;Shooter;1983;0;23990;Unknown;;
Star Wars - The Arcade Game (1983) (Parker Bros);0;Shooter;1983;0;23965;Unknown;;
Stargate (1984) (Atari);0;Shooter;1984;0;24001;Unknown;;
Super Breakout (1982) (Atari);0;Breakout;1982;0;23966;Unknown;;
Super Cobra (1983) (Parker Bros);0;Shooter;1983;0;23967;Unknown;;
Super Pac-Man (1982) (Atari) (Prototype);0;Arcade;1982;0;23968;Prototype;;
