Gyruss (1984) (Parker Bros);0;Shooter;1984;0;54;Unknown;;
H.E.R.O. (1984) (Activision);0;Action;1984;0;55;Unknown;;
Heist, The (1983) (Micro Fun);0;Arcade;1983;0;56;Unknown;;
Heist, The (1983) (Micro Fun) [a1];0;Arcade;1983;0;56;Unknown;;
Illusions (1984) (Nice Ideas);0;Puzzle;1984;0;57;Unknown;;
Its Only Rock 'N' Roll (1984) (Xonox);0;Other;1984;0;58;Unknown;;
James Bond 007 (1984) (Parker Bros);0;Shooter;1984;0;59;Unknown;;
Joust (1983) (Atarisoft) (Prototype);0;Arcade;1983;0;60;Prototype;;
Juke Box (1984) (Spinnaker);0;Music;1984;0;61;Unknown;;
Jumpman Junior (1984) (Epyx);0;Arcade;1984;0;62;Unknown;;
Jumpman Junior (1984) (Epyx) [a1];0;Arcade;1984;0;62;Unknown;;
Jungle Hunt (1983) (Atarisoft);0;Arcade;1983;0;63;Unknown;;
Ken Uston's Blackjack-Poker (1983);0;Cards;1983;0;64;Unknown;;
Keystone Kapers (1983-84) (Activision);0;Arcade;1983;0;65;Unknown;;
Lady Bug (1982) (Universal);0;Arcade;1982;0;66;Unknown;;
Learning With Leeper (1983) (Sierravision) [!];0;Other;1983;0;67;Unknown;;
Linking Logic (1984) (Fisher-Price);0;Puzzle;1984;0;68;Unknown;;
Logic Levels (1984) (Fisher-Price);0;Puzzle;1984;0;69;Unknown;;
Looping (1983) (Venture Line);0;Shooter;1983;0;70;Unknown;;
M.A.S.H. (1983) (20th Century Fox) (Prototype);0;Action;1983;0;71;Prototype;;
Matt Patrol (1984) (Atarisoft) (Prototype);0;Action;1984;0;72;Prototype;;
Memory Manor (1984) (Fisher-Price);0;Puzzle;1984;0;73;Unknown;;
Meteoric Shower (1983) (Bit Corp);0;Shooter;1983;0;74;Unknown;;
Miner 2049er (1983) (Micro Fun);0;Arcade;1983;0;75;Unknown;;
Miner 2049er (1983) (Micro Fun) [a1];0;Arcade;1983;0;75;Unknown;;
Monkey Academy (1984) (Konami);0;Arcade;1984;0;76;Unknown;;
Monkey Academy (1984) (Konami) (Prototype);0;Arcade;1984;0;76;Prototype;;
Montezuma's Revenge (1984) (Parker Bros);0;Action;1984;0;77;Unknown;;
Moonsweeper (1983) (Imagic);0;Shooter;1983;0;78;Unknown;;
Moonsweeper (1983) (Imagic) [a1];0;Shooter;1983;0;78;Unknown;;
Motocross Racer (1984) (Xonox);0;Moto racing;1984;0;79;Unknown;;
Motocross Racer (1984) (Xonox) [a1];0;Moto racing;1984;0;79;Unknown;;
Mountain King (1983-84) (Sunrise) [!];0;Arcade;1983;0;80;Unknown;;
Mountain King (1983-84) (Sunrise) [a1];0;Arcade;1983;0;80;Unknown;;
Mousetrap (1982) (Exidy);0;Arcade;1982;0;81;Unknown;;
Mr. Do! (1983) (Universal);0;Arcade;1983;0;82;Unknown;;
Mr. Do! (1983) (Universal) [a1];0;Arcade;1983;0;82;Unknown;;
Mr. Do's Castle (1983) (Parker Bros);0;Arcade;1983;0;83;Unknown;;
Ms. Space Fury (Digital Press) (2001);0;Arcade;2001;0;84;Unknown;;
Nova Blast (1983) (Imagic) [!];0;Shooter;1983;0;85;Unknown;;
Nova Blast (1983) (Imagic) [a1][!];0;Shooter;1983;0;85;Unknown;;
Oil's Well (1984) (Sierravision);0;Arcade;1984;0;86;Unknown;;
Omega Race (1981-83) (Midway);0;Shooter;1981;0;87;Unknown;;
One on One Basketball (1984) (Micro Fun);0;Basketball;1984;0;88;Unknown;;
Pac-Man (1983) (Atarisoft) (Prototype);0;Arcade;1983;0;89;Prototype;;
Pepper II (1983) (Exidy);0;Arcade;1983;0;90;Unknown;;
Pitfall II - Lost Caverns (1983-84) (Activision);0;Platform;1983;0;91;Unknown;;
Pitfall! (1983) (Activision) [!];0;Platform;1983;0;92;Unknown;;
Pitstop (1983) (Epyx);0;F1 racing;1983;0;93;Unknown;;
Pitstop (1983) (Epyx) [a1];0;F1 racing;1983;0;93;Unknown;;
Pitstop (1983) (Epyx) [a2];0;F1 racing;1983;0;93;Unknown;;
Popeye (1983) (Parker Bros);0;Arcade;1983;0;94;Unknown;;
Popeye (1983) (Parker Bros) [a1];0;Arcade;1983;0;94;Unknown;;
Porky's (1983) (20th Century Fox) (Prototype);0;Arcade;1983;0;95;Prototype;;
Power Lords - Quest for Volcan (1983) (Prototype);0;Shooter;1983;0;96;Prototype;;
Q-bert (1983) (Parker Bros);0;Arcade;1983;0;97;Unknown;;
Q-bert (1983) (Parker Bros) [a1];0;Arcade;1983;0;97;Unknown;;
Q-bert II (1984) (Parker Bros);0;Arcade;1984;0;98;Unknown;;
Quest for Quintana Roo (1983) (Sunrise) [!];0;Arcade;1983;0;99;Unknown;;
Quest for Quintana Roo (1983) (Sunrise) [a1];0;Arcade;1983;0;99;Unknown;;
River Raid (1982-84) (Activision) [!];0;Shooter;1982;0;100;Unknown;;
Robin Hood (1984) (Xonox);0;Action;1984;0;101;Unknown;;
Robin Hood (1984) (Xonox) [a1];0;Action;1984;0;101;Unknown;;
Roc 'N Rope (1983-84) (Konami);0;Arcade;1983;0;102;Unknown;;
Rock 'N' Bolt (1984) (Telegames);0;Puzzle;1984;0;103;Unknown;;
Rock 'N' Bolt (1984) (Telegames) [a1];0;Puzzle;1984;0;103;Unknown;;
Rocky Super-Action Boxing (1983) (Coleco);0;Boxing;1983;0;104;Unknown;;
Rolloverture (1983) (Sunrise);0;Puzzle;1983;0;105;Unknown;;
Sammy Lightfoot (1983) (Sierravision);0;Arcade;1983;0;106;Unknown;;
Sammy Lightfoot (1983) (Sierravision) [a1];0;Arcade;1983;0;106;Unknown;;
Sector Alpha (1983) (Spectravideo);0;Gun shooter;1983;0;107;Unknown;;
Sector Alpha (1983) (Spectravideo) [a1];0;Gun shooter;1983;0;107;Unknown;;
